query_id,ground_truth_case,top_5_case_ids,similarity_scores,predicted_solution_weighted,predicted_solution_majority
query_001,case_014,"case_014, case_026, case_032, case_025, case_030","0.3052, 0.2037, 0.1447, 0.1118, 0.0984",mengadili perkaratertentu pada tingkat pertama dalam persidangan majelis telah menjatuhkanputusan perkara cerai gugat antara penggugat umur 38 tahun agama islam pendidikan s1 pekerjaanxxxxxxxx xxxxxx tempat tinggal di sebagai penggugat melawan tergugat umur 46 tahun agama islam pendidikan slta peker,mengadili perkaratertentu pada tingkat pertama dalam persidangan majelis telah menjatuhkanputusan perkara cerai gugat antara penggugat umur 38 tahun agama islam pendidikan s1 pekerjaanxxxxxxxx xxxxxx tempat tinggal di sebagai penggugat melawan tergugat umur 46 tahun agama islam pendidikan slta peker
query_002,case_040,"case_040, case_034, case_038, case_018, case_006","0.2294, 0.1334, 0.1277, 0.1262, 0.0922",mengadili perkara perkara pidana dengan acara pemeriksaan biasa pada peradilan tingkat pertama telah menjatuhkan putusan sebagai berikut dalam perkaranya terdakwa n a m a rudi hartono bin poniran tempat lahir desa antara sumut umur tanggal lahir 31 tahun 13 oktober 1982jenis kelamin laki lakikewarga,mengadili perkara perkara pidana dengan acara pemeriksaan biasa pada peradilan tingkat pertama telah menjatuhkan putusan sebagai berikut dalam perkaranya terdakwa n a m a rudi hartono bin poniran tempat lahir desa antara sumut umur tanggal lahir 31 tahun 13 oktober 1982jenis kelamin laki lakikewarga
query_003,case_031,"case_031, case_035, case_001, case_021, case_013","0.2802, 0.1378, 0.1113, 0.0616, 0.0611",mengadili perkara perkara pidana secara biasa pada peradilan tingkat pertama telah menjatuhkan putusan sebagaimana tersebut di bawah ini di dalam perkara terdakwanama lengkap abu hasan as ari harahap tempat lahir manisak umur tanggal lahir 29 tahun 14 februari 1983 jenis kelamin laki laki kebangsaan,mengadili perkara perkara pidana secara biasa pada peradilan tingkat pertama telah menjatuhkan putusan sebagaimana tersebut di bawah ini di dalam perkara terdakwanama lengkap abu hasan as ari harahap tempat lahir manisak umur tanggal lahir 29 tahun 14 februari 1983 jenis kelamin laki laki kebangsaan
query_004,case_046,"case_046, case_039, case_043, case_011, case_049","0.1438, 0.0887, 0.0886, 0.0856, 0.085",mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai onama lengkap syaipul bin abiet tempat lahir sambas umur tanggal lahir 42 tahun 7 maret 1973 jenis kelamin laki laki kebangsaan indonesia tempat tinggal dusun penyengat rt 007 rw 004 desa lemban,mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai onama lengkap syaipul bin abiet tempat lahir sambas umur tanggal lahir 42 tahun 7 maret 1973 jenis kelamin laki laki kebangsaan indonesia tempat tinggal dusun penyengat rt 007 rw 004 desa lemban
query_005,case_018,"case_018, case_034, case_038, case_040, case_036","0.2265, 0.1868, 0.183, 0.1231, 0.0892",mengadili perkara perkara pidana dengan acara pemeriksaan biasa pada peradilan tingkat pertama telah menjatuhkan putusan sebagai berikut dalam perkaranya terdakwa namatempat lahirumur tanggal lahirjenis kelaminkebangsaan kewarganegaraantempat tinggal agamapekerjaanpendidikan rojab siregar als rojab ,mengadili perkara perkara pidana dengan acara pemeriksaan biasa pada peradilan tingkat pertama telah menjatuhkan putusan sebagai berikut dalam perkaranya terdakwa namatempat lahirumur tanggal lahirjenis kelaminkebangsaan kewarganegaraantempat tinggal agamapekerjaanpendidikan rojab siregar als rojab 
query_006,case_049,"case_049, case_039, case_011, case_043, case_037","0.2058, 0.148, 0.1112, 0.1073, 0.1013",mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa 1 nama lengkap marten kuman tempat lahir naifatu umur tanggal lahir 57 tahun 11 maret 1959 jenis kelamin laki laki kebangsaan indonesia tempat tinggal desa naifatu,mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa 1 nama lengkap marten kuman tempat lahir naifatu umur tanggal lahir 57 tahun 11 maret 1959 jenis kelamin laki laki kebangsaan indonesia tempat tinggal desa naifatu
query_007,case_027,"case_027, case_009, case_041, case_008, case_002","0.2618, 0.119, 0.0887, 0.072, 0.0716",mengadilinya yang dengan sengaja melakukan kekerasan atau ancaman kekerasan memaksa melakukan tipu muslihat serangkaian kebohongan atau membujuk anak untuk melakukan atau membiarkan dilakukan perbuatan cabul perbuatan tersebut dilakukan terdakwa dengan cara sebagai berikut berawal pada hari senin ta,mengadilinya yang dengan sengaja melakukan kekerasan atau ancaman kekerasan memaksa melakukan tipu muslihat serangkaian kebohongan atau membujuk anak untuk melakukan atau membiarkan dilakukan perbuatan cabul perbuatan tersebut dilakukan terdakwa dengan cara sebagai berikut berawal pada hari senin ta
query_008,case_026,"case_026, case_014, case_032, case_025, case_030","0.2863, 0.1784, 0.1519, 0.1321, 0.0993",mengadili perkara perdata agama pada tingkat pertama dalamsidang majelis hakim yang dilaksanakan secara elektronik telah menjatuhkanputusan dalam perkara cerai gugat antara penggugat nik tempat dan tanggal lahir talabente 27 februari2001 umur 24 tahun agama islam pekerjaanstaff notaris di bombana pe,mengadili perkara perdata agama pada tingkat pertama dalamsidang majelis hakim yang dilaksanakan secara elektronik telah menjatuhkanputusan dalam perkara cerai gugat antara penggugat nik tempat dan tanggal lahir talabente 27 februari2001 umur 24 tahun agama islam pekerjaanstaff notaris di bombana pe
query_009,case_033,"case_033, case_037, case_019, case_028, case_039","0.1866, 0.1277, 0.1273, 0.1257, 0.0982",mengadili perkara perkara pidana pada pengadilan tingkat pertama telah menjatuhkan putusan sebagai berikut dalam perkara terdakwa nama lengkap abner saymon yohanis kitu alias oris tempat lahir soe u m u r tanggal lahir 31 tahun 29 april 1982 jenis kelamin laki lakikebangsaan indonesia tempat tinggal,mengadili perkara perkara pidana pada pengadilan tingkat pertama telah menjatuhkan putusan sebagai berikut dalam perkara terdakwa nama lengkap abner saymon yohanis kitu alias oris tempat lahir soe u m u r tanggal lahir 31 tahun 29 april 1982 jenis kelamin laki lakikebangsaan indonesia tempat tinggal
query_010,case_020,"case_020, case_015, case_048, case_013, case_019","0.2177, 0.1164, 0.108, 0.1071, 0.1065",mengadili perkara pidana dengan acara pemeriksaan biasa pada peradilan tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa nama yunus ano alias yunus tempat lahir kusi umur tgl lahir 38 tahun 4 agustus 1975 jenis kelamin laki laki kebangsaan indonesia tempat tinggal rt 14 rw 0,mengadili perkara pidana dengan acara pemeriksaan biasa pada peradilan tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa nama yunus ano alias yunus tempat lahir kusi umur tgl lahir 38 tahun 4 agustus 1975 jenis kelamin laki laki kebangsaan indonesia tempat tinggal rt 14 rw 0
